reg_id,year,number,change,file
PP_2005_35,2005,35,PP_2005_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/pp35-2017bt.json
Permen_BUMN_2017_04,2017,04,Permen_BUMN_2017_03,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1263-2017.json
PERMEN_NAKER_2017_11,2017,11,PERMEN_NAKER_2017_2,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1231-2017.json
Permen_Keu_2017_123,2017,123,Permen_Keu_2015_261,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1281-2017.json
Permen_PANRB_2017_24,2017,24,Permen_PANRB_2017_22,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1380-2017bt.json
PERMEN_DAG_9_65,9,65,PERMEN_DAG_2_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1287-2017.json
PERMEN_HUB_2017_81,2017,81,PERMEN_HUB_2015_94,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1294-2017.json
Peraturan_BMKG_2017_13,2017,13,Peraturan_BMKG_2013_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1259-2017.json
Peraturan_BMKG_2017_14,2017,14,Peraturan_BMKG_2010_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1284-2017.json
PERMENKO_PEREKONOMIAN_2017_5,2017,5,PERMENKO_PEREKONOMIAN_2015_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1228-2017.json
Permen_Keu_2017_128,2017,128,Permen_Keu_2016_126,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1290-2017.json
Permen_Dagri_2017_74,2017,74,Permen_Dagri_2013_88,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1245-2017.json
PERMEN_KP_2017_41,2017,41,PERMEN_KP_2016_53,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1261-2017.json
Permen_KP_2017_42,2017,42,Permen_KP_2016_40,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1262-2017.json
PERMEN_KEU_2017_129,2017,129,PERMEN_KEU_2017_28,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1291-2017.json
Permen_Dag_2017_71,2017,71,Permen_Dag_2016_82,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1316-2017.json
Permen_Tan_2017_34,2017,34,Permen_Tan_2012_48,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1315-2017.json
Permen_Dag_2017_73,2017,73,Permen_Dag_2017_16,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1317-2017.json
PERMEN_HUMHAM_2017_15,2017,15,PERMEN_HUMHAM_2015_47,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1366-2017.json
PERMEN_HUMHAM_2017_16,2017,16,PERMEN_HUMHAM_2015_48,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1367-2017.json
Permen_Dagri_2017_91,2017,91,Permen_Dagri_2015_40,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1333-2017.json
Perpres_2017_93,2017,93,Perpres_2015_19,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/ps93-2017.json
PP_2017_41,2017,41,PP_2007_47,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/pp41-2017bt.json
PP_2017_40,2017,40,PP_2007_48,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/pp40-2017bt.json
PERMEN_HUB_2017_101,2017,101,PERMEN_HUB_2015_199,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1406-2017.json
PERMEN_TAN_9_35,9,35,PERMEN_TAN_12_94,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1370-2017.json
Permen_Keu_2017_131,2017,131,Permen_Keu_2013_76,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1381-2017.json
Peraturan_KPU_2017_12,2017,12,Peraturan_KPU_2015_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1377-2017.json
Permen_Dag_2017_74,2017,74,Permen_Dag_2015_103,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1397-2017.json
Permen_Keu_2017_142,2017,142,Permen_Keu_2015_267,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1464-2017.json
Permen_Dag_2017_77,2017,77,Permen_Dag_2017_37,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1436-2017.json
PERMEN_DAG_2017_76,2017,76,PERMEN_DAG_2_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1435-2017.json
PERMEN_KOMINFO_2017_21,2017,21,PERMEN_KOMINFO_2016_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1450-2017.json
Peraturan_KPU_2017_14,2017,14,Peraturan_KPU_2017_9,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1499-2017.json
Perpres_2017_96,2017,96,Perpres_2015_37,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/ps96-2017.json
PERATURAN_BAPETEN_2017_8,2017,8,PERATURAN_BAPETEN_2015_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1393-2017.json
Permen_Keu_2017_135,2017,135,Permen_Keu_2015_78,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1403-2017.json
PERATURAN_LAN_2017_20,2017,20,PERATURAN_LAN_2015_13,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1470-2017.json
Peraturan_KPU_2017_13,2017,13,Peraturan_KPU_2015_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1498-2017.json
Permen_Agama_2017_45,2017,45,Permen_Agama_2013_9,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1527-2017.json
Permen_Dag_2017_81,2017,81,Permen_Dag_2015_87,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1506-2017.json
PERATURAN_BNP2TKI_2017_08,2017,08,PERATURAN_BNP2TKI_2015_01,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1491-2017.json
PERMEN_AGAMA_2017_38,2017,38,PERMEN_AGAMA_2016_33,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1509-2017.json
Permen_Agama_2017_40,2017,40,Permen_Agama_2013_32,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1511-2017.json
Permen_Agama_2017_43,2017,43,Permen_Agama_2013_6,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1525-2017.json
Permen_Agama_2017_39,2017,39,Permen_Agama_2016_18,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1510-2017.json
Permen_Agama_2017_41,2017,41,Permen_Agama_2014_44,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1512-2017.json
Permen_KP_2017_49,2017,49,Permen_KP_2012_25,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1521-2017.json
Permen_Humham_2017_19,2017,19,Permen_Humham_2012_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1539-2017.json
Permen_ATRBPN_2017_18,2017,18,Peraturan_BPN_2013_2,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1514-2017.json
Permen_ATRBPN_2017_19,2017,19,Permen_ATRBPN_2015_5,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1515-2017.json
Peraturan_BPPT_2017_17,2017,17,Peraturan_BPPT_2015_015,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1546-2017.json
Peraturan_BPK_2017_3,2017,3,Peraturan_BPK_2015_1,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/bpk3-2017.json
Peraturan_Bappebti_2017_12,2017,12,Peraturan_Bappebti_2016_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1484-2017.json
Permen_Agama_2017_50,2017,50,Permen_Agama_2013_91,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1596-2017.json
Permen_Agama_2017_49,2017,49,Permen_Agama_2013_92,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1595-2017.json
Permen_Agama_2017_48,2017,48,Permen_Agama_2013_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1594-2017.json
Permen_Keu_2017_153,2017,153,Permen_Keu_2015_256,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1554-2017.json
Permen_Keu_2017_155,2017,155,Permen_Keu_2017_55,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1561-2017.json
Peraturan_KPU_2017_15,2017,15,Peraturan_KPU_2017_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1586-2017.json
Permen_Agama_2017_59,2017,59,Permen_Agama_2015_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1657-2017.json
Permen_Agama_2017_60,2017,60,Permen_Agama_2015_6,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1658-2017.json
Permen_Agama_2017_53,2017,53,Permen_Agama_2015_4,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1622-2017.json
Permen_Agama_2017_54,2017,54,Permen_Agama_2013_94,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1623-2017.json
Permen_Agama_2017_55,2017,55,Permen_Agama_2012_35,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1624-2017.json
Permen_Agama_2017_56,2017,56,Permen_Agama_2013_21,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1625-2017.json
Permen_Agama_2017_57,2017,57,Permen_Agama_2013_22,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1626-2017.json
Permen_Agama_2017_63,2017,63,Permen_Agama_2015_9,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1661-2017.json
Permen_Agama_2017_62,2017,62,Permen_Agama_2015_8,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1660-2017.json
Permen_Agama_2017_61,2017,61,Permen_Agama_2015_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1659-2017.json
Permen_Humham_2017_31,2017,31,Permen_Humham_2015_16,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1753-2017.json
Permen_Agama_2017_66,2017,66,Permen_Agama_2013_11,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1662-2017.json
Permen_Agama_2017_67,2017,67,Permen_Agama_2013_93,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1663-2017.json
Permen_Agama_2017_69,2017,69,Permen_Agama_2015_5,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1665-2017.json
Permen_Agama_2017_70,2017,70,Permen_Agama_2015_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1666-2017.json
Permen_Agama_2017_68,2017,68,Permen_Agama_2013_95,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1664-2017.json
PERMEN_KES_2017_47,2017,47,PERMEN_KES_2016_71,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1636-2017.json
Permen_Keu_2017_165,2017,165,Permen_Keu_2016_118,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1645-2017.json
PERMEN_DAGRI_2017_105,2017,105,PERMEN_DAGRI_2017_28,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1582-2017.json
PERATURAN_BMKG_2017_15,2017,15,PERATURAN_BMKG_2015_9,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1589-2017.json
Perpres_2017_111,2017,111,Perpres_2014_156,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/ps111-2017.json
Permen_Kes_2017_53,2017,53,Permen_Kes_2016_40,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1694-2017.json
Permen_Naker_2017_21,2017,21,Permen_Naker_2016_1,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1673-2017.json
Permen_Keu_2017_162,2017,162,Permen_Keu_2017_44,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1617-2017.json
Permen_Keu_2017_161,2017,161,Permen_Keu_2016_60,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1616-2017.json
Permen_Keu_2017_163,2017,163,Permen_Keu_2015_252,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1618-2017.json
Permen_Agama_2017_51,2017,51,Permen_Agama_2015_11,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1597-2017.json
Permen_Agama_2017_52,2017,52,Permen_Agama_2015_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1598-2017.json
PERMEN_KES_2017_49,2017,49,PERMEN_KES_2017_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1761-2017.json
PERMEN_KEU_2017_175,2017,175,PERMEN_KEU_2014_109,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1682-2017.json
Permen_LHK_2017_62,2017,62,Permen_LHK_2016_37,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1781-2017.json
PERATURAN_BKN_2017_21,2017,21,PERATURAN_BKN_2017_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1802-2017.json
Peraturan_BMKG_2017_16,2017,16,Peraturan_BMKG_2013_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1806-2017.json
Permen_Keu_2017_159,2017,159,Permen_Keu_2008_155,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1600-2017.json
PERATURAN_BAPETEN_2017_9,2017,9,PERATURAN_BAPETEN_2015_4,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1609-2017.json
Peraturan_ANRI_2017_21,2017,21,Peraturan_ANRI_2014_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1818-2017.json
Peraturan_ANRI_2017_23,2017,23,Peraturan_ANRI_2016_5,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1820-2017.json
Permen_BUMN_2017_06,2017,06,Permen_BUMN_2015_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1782-2017.json
PP_2017_48,2017,48,PP_2011_21,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/pp48-2017bt.json
Permen_Hub_2017_115,2017,115,Permen_Hub_2016_100,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1791-2017.json
Permen_Keu_2017_195,2017,195,Permen_Keu_2016_9,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1822-2017.json
PERMEN_DAGRI_2017_113,2017,113,PERMEN_DAGRI_2016_101,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1726-2017.json
Permen_Keu_2017_169,2017,169,Permen_Keu_2013_111,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1656-2017.json
Permen_Keu_2017_171,2017,171,Permen_Keu_2012_62,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1678-2017.json
Peraturan_LIPI_2017_7,2017,7,Peraturan_LIPI_2017_5,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1778-2017.json
Permen_KP_2017_60,2017,60,Permen_KP_2016_70,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1777-2017.json
Peraturan_Lapan_2017_9,2017,9,Peraturan_Lapan_2015_17,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1724-2017.json
Permen_Humham_2017_28,2017,28,Permen_Humham_2016_39,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1728-2017.json
Permen_Humham_2017_29,2017,29,Permen_Humham_2013_6,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1729-2017.json
Permen_Keu_2016_191,2016,191,Permen_Keu_2016_32,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1773-2017.json
Permen_Dagri_2017_121,2017,121,Permen_Dagri_2016_54,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1783-2017.json
Permen_PUPR_2017_23,2017,23,Permen_PUPR_2015_46,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1788-2017.json
Peraturan_Polri_2017_18,2017,18,Peraturan_Polri_2015_13,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1797-2017.json
Permen_Tan_2017_37,2017,37,Permen_Tan_2017_09,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1735-2017.json
Permen_Keu_2017_186,2017,186,Permen_Keu_2013_163,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1738-2017.json
PERMEN_HUB_2017_114,2017,114,PERMEN_HUB_2016_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1790-2017.json
Permen_Keu_2017_185,2017,185,Permen_Keu_2015_223,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1737-2017.json
PERMEN_DAGRI_2017_124,2017,124,PERMEN_DAGRI_2016_102,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1792-2017.json
Peraturan_BPKP_2017_15,2017,15,Peraturan_BPKP_2014_16,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1714-2017.json
Peraturan_Lapan_2017_8,2017,8,Peraturan_Lapan_2015_8,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1723-2017.json
PERMEN_LHK_11_59,11,59,PERMEN_LHK_4_40,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1716-2017.json
Permen_Dag_2017_90,2017,90,Permen_Dag_2015_127,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1848-2017.json
PERMENKO_PEREKONOMIAN_2017_14,2017,14,PERMENKO_PEREKONOMIAN_2016_6,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1856-2017.json
PERMENKO_PEREKONOMIAN_2017_15,2017,15,PERMENKO_PEREKONOMIAN_2016_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1857-2017.json
Permen_Dag_2017_92,2017,92,Permen_Dag_2009_40,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1893-2017.json
Permen_Hub_2017_117,2017,117,Permen_Hub_2015_189,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1891-2017.json
PERMEN_DIKBUD_2017_38,2017,38,PERMEN_DIKBUD_2016_73,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1889-2017.json
Permen_Dag_2017_93,2017,93,Permen_Dag_2013_36,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1869-2017.json
Permen_Dag_2017_91,2017,91,Permen_Dag_2015_97,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1868-2017.json
Permen_Dag_2017_94,2017,94,Permen_Dag_2015_87,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1894-2017.json
PERMEN_PERIN_12_45,12,45,PERMEN_PERIN_7_48,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1897-2017.json
Permen_Dag_2017_95,2017,95,Permen_Dag_2017_30,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1895-2017.json
Permen_Keu_2017_207,2017,207,Permen_Keu_2015_116,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1958-2017.json
Permen_Dagri_2017_135,2017,135,Permen_Dagri_2012_78,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1953-2017.json
Permen_Dagri_2017_132,2017,132,Permen_Dagri_2016_38,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1855-2017.json
PERMEN_DIKBUD_2017_36,2017,36,PERMEN_DIKBUD_2017_29,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1672-2017.json
PERATURAN_BNN_2017_23,2017,23,PERATURAN_BNN_2015_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1941-2017.json
Permen_Humham_2017_22,2017,22,Permen_Humham_2015_30,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1713-2017.json
Permen_Keu_2017_206,2017,206,Permen_Keu_2016_241,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1957-2017.json
PERMEN_KEU_2017_213,2017,213,PERMEN_KEU_2017_6,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1979-2017.json
Permen_Keu_2017_212,2017,212,Permen_Keu_2015_234,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1981-2017.json
Permen_Keu_2018_227,2018,227,Permen_Keu_2016_248,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1976-2017.json
Permen_Keu_2017_225,2017,225,Permen_Keu_2017_50,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1970-2017.json
PERMEN_DAGRI_2017_134,2017,134,PERMEN_DAGRI_2017_33,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1952-2017.json
Peraturan_BI_2017_19,2017,19,Peraturan_BI_2015_17,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/pbi19-15-2017bt.json
Peraturan_BI_2017_19,2017,19,Peraturan_BI_2015_17,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/pbi19-14-2017bt.json
Perpres_2017_108,2017,108,Perpres_2009_20,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/ps108-2017.json
PERMEN_KEU_2017_217,2017,217,PERMEN_KEU_2016_124,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1964-2017.json
Permen_Kes_2017_56,2017,56,Permen_Kes_2013_28,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2018/bn58-2018.json
Peraturan_Jagung_2017_010,2017,010,Peraturan_Jagung_2011_033,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn1935-2017.json
Permen_Par_2017_13,2017,13,Permen_Par_2015_22,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2018/bn104-2018.json
PP_2017_66,2017,66,PP_2015_70,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/pp66-2017bt.json
Permen_Sos_2017_27,2017,27,Permen_Sos_2015_27,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2018/bn127-2018.json
Permen_Keu_2016_222,2016,222,Permen_Keu_2015_177,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2017/bn32-2017.json
Perpres_2017_133,2017,133,Perpres_2017_53,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2017/ps133-2017.json
Permen_Sos_2017_29,2017,29,Permen_Sos_2017_16,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2018/bn185-2018.json
Perpres_2016_15,2016,15,Perpres_2010_22,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/ps15-2016.json
PP_2016_3,2016,3,PP_2014_55,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/pp3-2016bt.json
Perpres_2016_19,2016,19,Perpres_2013_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/ps19-2016.json
Perpres_2016_20,2016,20,Perpres_2015_66,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/ps20-2016.json
Perpres_2016_24,2016,24,Perpres_2015_61,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/ps24-2016.json
Perpres_2016_28,2016,28,Perpres_2013_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/ps28-2016.json
Perpres_2016_29,2016,29,Perpres_2010_38,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/ps29-2016.json
PP_2016_9,2016,9,PP_2015_18,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/pp9-2016bt.json
Perppu_2016_1,2016,1,UU_2002_23,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/perpu1-2016bt.json
PP_2016_23,2016,23,PP_2014_67,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/pp23-2016bt.json
PP_2016_24,2016,24,PP_1998_37,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/pp24-2016bt.json
PP_2016_26,2016,26,PP_2013_31,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/pp26-2016bt.json
PERPRES_2016_55,2016,55,PERPRES_2015_116,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/ps55-2016.json
UU_2016_10,2016,10,UU_2015_1,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2016/uu10-2016bt.json
